location,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
1.0,0.578947,0.552941,3.471439242629769,0.4112296041389215,0.0781,0.2704,0.289,68399.0,12922.0,14.8256,0.56,0.045,0.01,0.0,0.24,0.060000000000000005,0.015,0.46499999999999997,0.305,0.475,0.3889,0.1751,1.0,0.85,1.0,1.0,1288,0.37050000000000005,0.055999999999999994,1.0,1.0,1.0,0.0,0.0,0.0,-0.0528172206797128,0.7599669083432435,0.0780946691966476,-0.0044967317598752,0.0914605949115649,-0.0055204177292555,1.0965383900124857,-0.0025058522575056,0.1028812078257885,0.5842870184128459,0.3334822427584402,0.2468792976429289,0.5373703680458763,-0.0075379529536528,0.7961810473001647,0.4282375894232025,0.0038390693540407,0.0460718961632635,0.1885096237506932,0.165059128196417,0.3464767084565169,-0.0234064021457726,0.0834122285304077,0.4299481580666603,1
1.0,0.476829,0.59,4.667983849169645,0.1674840894647596,0.0479,0.1319,0.3631,178.0,15113.0,11.0438,0.53,0.01,0.0,0.0,0.645,0.025,0.02,0.765,0.5449999999999999,0.715,0.15025,0.01985,1.0,0.37725,1.0,1.0,3129,0.0,0.0815,0.0,1.0,1.0,0.0,0.0,0.0,-0.0263239846363,0.6259082786917394,0.0402278013806211,-0.0017520362341904,0.0145997703584074,0.0406444145862908,0.638033432973584,0.0245956542926958,0.0503196844351039,0.6764990201774733,0.6152887292291671,0.2688057667652622,0.47756348171173,0.0671731282449604,1.1888191796186438,0.3682460771161745,-0.0721082955881474,-0.1017263488864892,-0.0681060630823862,-0.0389353765307847,-0.0142466997322919,-0.0530236180301571,-0.1035968440543864,-0.0565382636196737,1
1.0,0.522076,0.42,3.395600343116464,0.2219282461574604,0.0211,0.1566,0.1347,113298.0,11533.0,14.3661,0.51,0.035,0.015,0.0,0.74,0.74,0.015,0.8049999999999999,0.81,0.705,0.39165,0.19165,1.0,1.0,1.0,1.0,264,0.0,0.705,0.0,1.0,1.0,0.0,0.0,0.0,-0.0438216918322877,-0.0774109426541951,-0.0939428754149339,-0.0673672289447393,0.0088259111449289,-0.0536926687420032,-0.103143367277065,-0.0785931984349755,-0.0216036129761119,0.8838877085281369,0.4102055210664838,0.2387814155391329,0.5014983149540166,-0.0602869218972132,1.183817547052717,0.3674405821166798,0.0144531566298869,-0.0137042709091182,0.0762711719684259,0.0399085558100582,0.094924117196115,-0.0149929692716305,0.0052302339294663,0.1079297395301557,1
1.0,0.534229,0.45,4.134628364404142,0.1696392398619858,0.0446,0.1469,0.3035,123577.0,40738.0,8.6407,0.65,0.135,0.10500000000000001,0.0,0.815,0.07,0.0,0.87,0.20500000000000002,0.665,0.59525,0.735,1.0,0.575,1.0,0.9685,831,0.9839999999999999,0.1464,1.0,1.0,0.0,0.0,1.0,0.0,0.4702771070659216,0.2749989739810031,0.332563875608323,0.1637845100676571,0.4653794858330682,0.0426267249584159,0.0426879630464974,0.6125098434269665,0.1550897210298524,0.7504954028935498,0.5228378981291214,0.3623770492275687,0.6091961373927328,-0.020588630361709,1.245111661350426,0.578454646336737,-0.0055238438892396,-0.0092694205175104,0.0345310018666417,0.0481434740388199,0.0815010510378261,-0.0040827813365947,-0.0097004397622396,0.0813721122660897,1
1.0,0.536398,0.56,2.615853408910989,0.3219333301236756,0.0728,0.1685,0.4321,146057.0,65900.0,8.6407,0.68,0.055,0.03,0.0,0.6000000000000001,0.32499999999999996,0.0,0.785,0.535,0.485,0.3076,0.3333,1.0,1.0,1.0,1.0,5065,0.6325,0.0087,1.0,0.54,0.0,0.0,1.0,0.0,-0.0026287684508648,-0.0452187822897303,-0.0416928072489477,0.0258447520324087,-0.031819817855766,0.1885865994435616,-0.0868109084768697,-0.0240803022078185,0.0921669645987937,0.5429752383644433,0.6134820283812453,0.3542343684888204,0.4835240758625761,-0.0303742311686036,0.9709599392845348,0.3305715814195686,-0.0618976069157212,-0.0934987064143258,-0.0312637853526871,-0.0098250521421671,-0.0011285596073699,-0.0234154833763912,-0.0702573001960144,0.0138676007900121,1
1.0,0.539158,0.65,3.0478623487044185,0.4379912880634232,0.0465,0.1765,0.2634,23.0,67823.0,7.66892,0.69,0.07500000000000001,0.01,0.0,0.75,0.33,0.005,0.845,0.7,0.52,0.9582999999999999,0.11115,1.0,1.0,1.0,1.0,0,0.6315000000000002,0.1125,1.0,1.0,1.0,0.0,0.0,0.0,0.2319976829745241,0.1826528615736658,-0.0411270543673941,-0.0073724336848197,0.0811271146643204,-0.0637156819891021,-0.0770088654840276,-0.0106906018708562,0.475892433979602,0.681940476919537,0.5908638488525717,0.123268465385864,0.4926458136609801,0.0127014208594398,0.9489997454232444,0.3927753807149031,-0.0291387724276828,-0.0304221691489901,0.01832981956358,0.0132511733775668,0.0351023467196866,-0.0008663959934555,-0.0430480121267824,0.0233281061133147,1
1.0,0.566265,0.45,6.606050886450531,0.2479961458050782,0.0223,0.2089,0.1068,148.0,31680.0,7.66892,0.69,0.01,0.025,0.0,0.8,0.63,0.005,0.95,0.885,0.41500000000000004,0.0683,0.31225,1.0,1.0,1.0,1.0,751,0.3264999999999999,0.7045,1.0,1.0,0.0,0.0,1.0,0.0,0.0041174580355859,0.0146137570267527,-0.0339556779487665,-0.0220971043153952,0.0147963196239401,0.0027869545388298,-0.0273156886157895,-0.0217507612798219,0.086932398873891,0.4312195903170774,0.7336500360143254,0.1130475916390189,0.3714874508325517,-0.0104206229611934,0.9350815660029388,0.2979638248132457,-0.0566142852612012,-0.0591019352480551,-0.0239951356207419,-0.006019459538308,0.0103058054130442,-0.0306038261948138,-0.0811959343436019,-0.0124202941259785,1
1.0,0.502555,0.63,5.383318247551955,0.1867951781249937,0.0378,0.1744,0.2164,44.0,190679.0,39.8286,0.6,0.075,0.0,0.0,0.23500000000000001,0.22,0.005,0.27,0.38,0.655,0.8611,0.0125,1.0,1.0,1.0,1.0,3535,0.13799999999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0045029651625006,-0.0337541148135991,-0.0275024328183029,-0.0028118691311371,-0.0129679610848941,0.0187934291801821,-0.0410803939479632,-0.0154903425273149,0.0108904035913433,0.9912410573698892,0.554981785160116,0.2122051503238672,0.4029514389274918,0.0310973797553003,1.5850677529844948,0.2300341956756801,0.1962876081685162,-0.0622195384978246,0.5821742781735076,0.2280620165837962,0.5617976162432411,-0.0148652192976155,0.23225303565292,0.5336394173337007,1
1.0,0.490099,0.41,2.675039349097421,0.3074633067571898,0.0331,0.1184,0.2797,210251.0,2845.0,18.6601,0.62,0.095,0.03,0.0,0.51,0.14500000000000002,0.125,0.785,0.4,0.785,0.36705,0.2889,1.0,0.80215,1.0,1.0,0,0.6489999999999999,0.12299999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.2698730597465044,0.3298579119735121,0.0322863500292866,-0.0186316923455819,0.1318133790622814,0.0021814861446723,0.1493179523749104,0.0669103725920506,-0.0807054743335466,1.3171455030133434,0.3155951215715366,0.0767874424838005,0.2304296223450383,-0.0612405504468816,1.6218903558800917,0.1559355517136015,0.0875256537634279,-0.0449327863992621,0.0581471142451481,0.0751647499008512,0.2408719489763188,0.0318315658485135,-0.0420401885230819,0.1354654416286442,1
1.0,0.483076,0.56,2.652396709975194,0.3680286324235893,0.0141,0.1555,0.0907,49.0,1225.0,14.3661,0.73,0.035,0.015,0.0,0.7849999999999999,0.45999999999999996,0.0,0.8799999999999999,0.71,0.71,0.2617,0.2091,1.0,1.0,1.0,1.0,1343,0.16700000000000004,0.2905,1.0,1.0,1.0,0.0,0.0,0.0,-0.0424733346237414,-0.0325169006792658,-0.0564214552955795,0.0103399844832757,-0.0238840091083521,-0.0009974824346389,-0.0606288694186105,0.0019874192837704,-0.0527789799703551,1.009850225625606,0.4952898381112484,0.1348527895038664,0.3240110565257311,-0.0638289118422486,1.576065738448245,0.0915782060965634,-0.1251727245801186,-0.1085319720355253,-0.0740398567776854,-0.0546466222737263,-0.0609642189500785,-0.0490763550571174,-0.1161802354554615,-0.0496917683556864,1
1.0,0.532887,0.49,3.8185434457358274,0.5069773024632739,0.0294,0.1552,0.1894,142181.0,1240.0,9.10026,0.81,0.04,0.025,0.01,0.76,0.36,0.015,0.88,0.46499999999999997,0.56,0.35185,0.3194,1.0,1.0,1.0,1.0,0,0.7805,0.05399999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.2191009426020669,-0.0460361643129484,-0.0847104162386718,-0.0512077577990777,0.023503945584601,-0.0267260346420974,-0.1058781498357124,-0.0569828599735987,0.2905344485340865,0.9299425026413756,0.2990189929487191,0.0935297809976239,0.332082439265515,-0.0350068812135904,1.1897749744455952,0.2228804613547607,-0.0758250739272316,-0.0833414687370365,-0.0491556598003274,0.0028275616759626,-0.00050073394361,-0.0266772376974296,-0.1077569878361368,-0.0094879687101316,1
1.0,0.645098,0.59,2.2039367711932663,0.5325314230443664,0.0129,0.7246,0.0178,349.0,9891.0,9.10026,0.55,0.02,0.03,0.0,0.555,0.685,0.0,0.73,0.8300000000000001,0.0,0.25,0.48525,1.0,1.0,1.0,1.0,3762,0.0385,0.617,0.77,1.0,0.0,0.0,1.0,0.0,-0.0325867575474997,-0.0693505471479269,-0.0550128959972587,-0.0266597332907213,-0.0592215578796363,-0.0416831942045926,-0.0873796725583454,-0.0345599671595708,0.3189835393689568,0.015307195730704,1.6960826581572892,0.5383541279178273,1.009522371421365,0.0603302607980669,0.4257015918536689,1.352532766476182,-0.0443944730983754,-0.1102413871772126,0.0984415248013294,0.0653679842860801,0.2591554401876675,-0.0603017225914254,-0.0233211335846989,0.2076830779444728,1
1.0,0.642857,0.47,0.2301268440832441,0.9425096738341526,0.0265,0.4062,0.0652,44145.0,3341.0,8.6407,0.57,0.01,0.025,0.275,0.55,0.5349999999999999,0.43500000000000005,0.645,0.705,0.405,0.07865,0.34875,1.0,1.0,1.0,1.0,2735,0.059500000000000004,0.46549999999999997,1.0,1.0,0.0,0.0,1.0,0.0,0.1107701877111215,-0.1042008539778324,-0.0899492574618027,-0.0328939365736306,0.0271149693470741,0.0690356357660307,-0.125318210683285,-0.0525393082614556,0.6172872043925709,0.0780390548208654,0.0680405392327226,0.1799685868617552,0.2259223085618621,0.4374296686745872,-0.0685056992363134,0.1242925557300614,0.1790817845077587,-0.0905051125126196,-0.07243182451037,-0.0324754731693873,0.0623594935543128,-0.0284394051429004,-0.1421803774985222,-0.0095401362926586,1
1.0,0.765152,0.51,0.5474180535761791,0.8075791551023662,0.032,0.3157,0.1015,62954.0,12026.0,14.3661,0.66,0.04,0.03,0.08,0.28500000000000003,0.6950000000000001,0.23500000000000001,0.485,0.8,0.235,0.49355,0.35625,0.9,1.0,1.0,1.0,0,0.0,0.43750000000000006,0.0,1.0,0.0,1.0,0.0,0.0,0.015573376763835,-0.038446386130948,-0.0195059271470074,-0.0274948156282005,0.0017956613799486,0.000589114115909,-0.0464710217361059,0.0145250197128866,0.4328632133202137,0.0902881041632073,0.180286161986167,0.130259754093557,0.3663250289669448,0.0008906786059317,-0.0779132141316704,0.158236541388612,0.5504774504174358,-0.0774919985178329,-0.0693499994539289,0.0412173085084366,0.2112392112110306,0.0248076118685098,-0.1185361098214274,0.0208915278881974,1
1.0,0.51861,0.61,5.126843623314316,0.2012917013404694,0.0197,0.1298,0.1519,11.0,392.0,15.7974,0.78,0.025,0.03,0.0,0.785,0.78,0.0,0.88,0.865,0.6699999999999999,0.21835,0.2656,1.0,1.0,1.0,1.0,0,0.607,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0239180454608328,-0.0460756943207986,-0.0567175437997301,-0.0124133465369518,0.0477009043649364,-0.0127471986738013,-0.0555444510835695,-0.0360519476634539,-0.0828784080638575,0.9510602797985396,0.5378156389587501,0.2804087354805311,0.4057723966601457,-0.0147194939590158,1.5571995005780304,0.2807266311951402,-0.1050440479470825,-0.1151622007493175,-0.0626808546139461,-0.0658845833252085,-0.1005511371216506,-0.0690325041690206,-0.1209538657129566,-0.0609080320790691,1
1.0,0.422453,0.52,1.956935158469064,0.357911903690801,0.0365,0.1084,0.3367,17.0,52269.0,14.8256,0.76,0.055,0.015,0.0,0.515,0.635,0.060000000000000005,0.625,0.8300000000000001,0.74,0.57725,0.16665000000000002,1.0,1.0,1.0,1.0,0,0.319,0.7855,1.0,1.0,0.0,0.0,1.0,0.0,-0.0700825563310661,-0.0589900060140422,-0.0741653350171938,-0.001272907237275,-0.0716445600634954,-0.006693545129166,-0.1020457278124898,-0.02270083149031,-0.0830101895385267,1.2444601732600602,0.1815660392131666,0.0232169762973773,0.2705636915625142,-0.081741455133929,1.6978785900322204,0.0729315994169485,0.1630354509492571,-0.0912952341094998,-0.0208214457358285,0.0044368423844603,0.1362815254806673,-0.0074534689205991,-0.0740414901520517,0.0894722628981872,1
1.0,0.541585,0.54,3.549898901643926,0.4673080446174973,0.0381,0.1569,0.2431,395.0,482077.0,30.1634,0.75,0.03,0.035,0.0,0.69,0.605,0.0,0.78,0.7749999999999999,0.20500000000000002,0.2361,0.27465,1.0,1.0,1.0,1.0,0,0.5934999999999999,0.6435,1.0,1.0,1.0,0.0,0.0,0.0,-0.0847640731078828,-0.0708531785321808,-0.0609307805980566,-0.0182672492887396,-0.093914401976447,-0.0400226567403957,-0.1042275782139826,-0.0438214191164368,0.6109001900778169,0.4758185201187662,0.6446356455211186,0.1130746217866753,0.4348384273906824,-0.0462863159519828,0.40186958663637,0.4120221858196538,0.0047583167775299,-0.040831920120631,0.0417762174113741,-0.0055606269160081,0.080832934740781,-0.0069028511617669,-0.0597628257737884,0.0311982789104033,1
1.0,0.619866,0.5,1.3985817070203448,0.8266805343907396,0.0312,0.3155,0.099,736.0,95019.0,11.5034,0.49,0.015,0.04,0.02,0.665,0.7949999999999999,0.0,0.8200000000000001,0.905,0.0,0.17145,0.4881,1.0,1.0,1.0,1.0,2186,0.333,0.8310999999999993,1.0,1.0,0.0,0.0,1.0,0.0,-0.0010320597733821,-0.0725827515640807,-0.0503390999353599,-0.0038302686277672,-0.0517714455513523,0.0545242071450042,-0.1033838229750873,-0.0432604771566686,0.5746865950502406,0.1569210085124857,0.3611990584400769,0.1264072606125575,0.2889222462546189,0.2536525984147751,-0.0944374024237275,0.2368363437412755,0.0979328785170479,0.0068307712504917,-0.005704208947188,-0.0143821491134353,0.0364982262200315,0.0486276778259644,-0.0997227340524347,0.0104037844674237,1
1.0,0.414099,0.42,2.643662963309238,0.3654029393774025,0.0425,0.1205,0.3526,154748.0,577.0,7.66892,0.49,0.02,0.045,0.0,0.845,0.235,0.04,0.92,0.395,0.71,0.4,0.53215,1.0,1.0,1.0,1.0,0,0.04649999999999999,0.0,0.92,0.0,0.0,0.0,1.0,0.0,0.4251879121532171,0.0863686737920755,0.523376456102148,0.20332055501802,0.5104507566655887,0.0633917683066806,0.0889337881955714,0.4191317878292696,0.0875062171331189,1.5448502880511574,0.180776647515163,-0.0431463574861175,0.2736836598662736,-0.1087702162080879,2.022185635902688,0.0982513013688875,-0.0325274515048661,-0.0554071030353365,-0.0413667436893208,0.0655355144158216,0.032859382502408,-0.0319400551303638,-0.0705358613353063,0.0105056124860476,1
1.0,0.473719,0.55,2.269320884542033,0.4564067575226562,0.0149,0.1854,0.0801,91.0,215853.0,6.69714,0.5,0.02,0.02,0.0,0.5549999999999999,0.775,0.01,0.44,0.915,0.555,0.25329999999999997,0.43115000000000003,1.0,1.0,1.0,1.0,2557,0.196,0.0405,1.0,0.81,0.0,0.0,1.0,0.0,-0.0248213117923316,-0.0296736951976373,-0.0153811431621865,-0.0175899370365935,-0.0214262039904932,-0.0283540312680503,-0.038335392376677,-0.0194629084329846,-0.0319076133016285,0.5771124313186471,0.5298366967745765,0.1433994176370589,0.3047535289181085,-0.0242257338614467,0.912831776906834,0.1833068824075799,0.2797527749060164,-0.0728734707174308,-0.0623846226168848,0.0234073603398908,0.1545754412225566,0.0116222671709614,-0.0903512562661468,0.0448983623220502,1
1.0,0.512247,0.41,2.923596681954717,0.3238172500644967,0.0609,0.1752,0.348,45235.0,171989.0,6.69714,0.5,0.065,0.02,0.0,0.725,0.485,0.0,0.885,0.615,0.62,0.5264,0.42455,1.0,1.0,1.0,1.0,0,0.811,0.098,1.0,1.0,1.0,0.0,0.0,0.0,-0.0023300997246301,-0.0179848294213998,-0.0050767917883772,0.0476540589609486,-0.02823329940808,0.0248542882779358,-0.045801639174369,0.0095417963173984,0.2558763665206283,0.522149977106283,0.434443149088339,0.137108304986941,0.4447498680942449,-0.0801378460331038,0.5460765628688672,0.3961144675603065,0.0290446616571554,-0.0254611760690857,-0.0279127826960343,0.0476550524085827,0.0499824618254676,0.0032996644436647,-0.0613022363603493,0.0168024477076686,1
1.0,0.676056,0.44,0.1024087025714893,0.9335009128518802,0.0299,0.226,0.1322,96270.0,177695.0,28.7321,0.55,0.02,0.05,0.04,0.53,0.6950000000000001,0.0,0.76,0.9299999999999999,0.0,0.24209999999999998,0.30445,1.0,1.0,1.0,1.0,1148,0.6665000000000002,0.7879999999999999,1.0,1.0,0.0,0.0,1.0,0.0,-0.0352086119932717,-0.0627908116927406,-0.0402892477467722,-0.0198796381536317,-0.0284465616015506,0.2617756756495323,-0.1008298421050958,-0.0426418125740029,0.2608176210245889,0.1085404108646132,0.216455579638127,0.0243417933419315,0.1648905135416002,0.505748807598965,-0.0753163051311114,0.111662977076783,0.0487837212185609,-0.0496230356117558,-0.0204412936801317,-0.0285108299600505,0.0212696322431355,0.1284880173297436,-0.0765685990551175,-0.0140256060990087,1
1.0,0.510288,0.45,5.60407877285277,0.1873737473600022,0.0058,0.1531,0.0377,1.0,836.0,69.4272,0.61,0.04,0.035,0.005,0.515,0.28500000000000003,0.02,0.5449999999999999,0.24000000000000002,0.475,0.39665,0.3208,1.0,1.0,1.0,1.0,877,0.49050000000000005,0.28019999999999995,1.0,1.0,1.0,0.0,0.0,0.0,0.0372068414469045,-0.0515204373229695,-0.0478699253805277,0.039074208465172,0.1672397448907727,0.0128855850546378,-0.1078838126032933,0.0714538240213483,0.1982623022964967,0.6028571321004532,0.6503139150542705,0.3611563980262383,0.7278969296352396,0.0199847481758443,1.200083543887908,0.4161130208356619,0.0413511346707764,-0.072267052681197,-0.0198623150554569,0.0650315300749637,0.2717000456468304,-0.000910321832121,-0.0607853366629754,0.1277077322751958,1
1.0,0.416479,0.55,3.040175601447688,0.2542779178334073,0.0439,0.0974,0.4502,93.0,245804.0,28.7321,0.57,0.115,0.025,0.01,0.47,0.45499999999999996,0.19,0.6000000000000001,0.715,0.83,0.56775,0.25305,1.0,1.0,1.0,1.0,1849,0.1575,0.16949999999999998,1.0,1.0,0.0,0.0,1.0,0.0,0.0803711590944018,-0.0659161102344762,-0.0652113026527885,-0.0089484409661062,0.0962047330812476,-0.0326316427655317,-0.0983819806286793,0.0561730896294028,-0.2058066934758884,1.5459391360319583,0.0999783150636939,-0.107985495420358,0.123749753728776,-0.1292319541993507,2.076923632065834,-0.0477160959736768,0.2702699378841388,-0.032568628845935,-0.0981117918626294,-0.0262043978705741,0.1550304346057996,-0.0480095499246343,-0.1193141315402731,0.0017132029862016,1
1.0,0.453376,0.464706,1.15022779354503,0.6335161658089132,0.0312,0.098,0.3181,105551.0,288915.0,22.035,0.78,0.045,0.005,0.0,0.685,0.345,0.0,0.81,0.64,0.615,0.5178499999999999,0.1131,1.0,1.0,1.0,1.0,918,0.8169999999999998,0.1525,1.0,1.0,0.0,0.0,1.0,0.0,0.0039710419809484,0.0122608091645599,0.0084346844253914,0.0191488818340811,0.0261289739935894,0.0686977211966085,-0.0216969182232047,-0.0050163762905783,0.2087871386639055,0.7207725790862182,0.4886040577273611,0.2601048798394326,0.5277067535962595,-0.0586122684461876,0.9235890474944736,0.5019809043410051,0.0362957943457354,-0.0325171291623795,0.0305759792333493,0.0555525208876458,0.1700307669595749,0.0267112826885352,-0.0295879812606442,0.1083403812393628,1
1.0,0.440741,0.34,2.229675429402481,0.4337653885120485,0.064,0.1171,0.5466,167820.0,64544.0,13.3943,0.94,0.035,0.015,0.0,0.76,0.595,0.01,0.89,0.755,0.635,0.52085,0.1638,1.0,1.0,1.0,1.0,0,0.4654999999999998,0.161,1.0,1.0,1.0,0.0,0.0,0.0,-0.0441731311581326,-0.0234014269218575,-0.0791142042525705,-0.0217604665460492,0.0214627154519453,-0.0403033582430624,-0.0733813645711147,-0.0224494040227323,-0.1088003511953911,1.1229293594927856,0.2499419766101934,0.1414840556025737,0.3553810661588061,-0.0542020848865997,1.5790806729390212,0.2518380666419682,-0.0542733726836723,-0.0907437571041072,-0.0341798110818052,-0.0248459787317275,0.0297360331317594,-0.0463781735858054,-0.0746209801277655,-0.0081768400235149,1
1.0,0.639413,0.52,0.0,,0.0943,0.3749,0.2516,165488.0,73311.0,27.3008,0.97,0.02,0.03,0.045,0.7,0.195,0.08,0.835,0.355,0.345,0.21785,0.24374999999999997,1.0,0.94375,1.0,1.0,7647,0.0,0.051399999999999994,0.0,1.0,0.0,0.0,1.0,0.0,0.8337433890074608,0.1058825680108475,0.1743833065943796,0.1222782712907167,0.1866418367506394,0.8157729376870251,-0.0594694244573869,0.1232996135422444,0.6347569615648802,0.1299780462156519,0.1274678266006151,0.0937389803947756,0.197451484596113,0.2921971779694145,-0.0629772377905294,0.1054464977382966,0.1600258587325492,-0.0611962088025412,-0.0657420013286193,-0.0230662941612925,0.0181142824374711,0.0076448521037861,-0.1053791939420026,-0.0410919854617222,1
1.0,0.500689,0.38,2.992226948001289,0.2766185569453378,0.0397,0.1477,0.2689,77710.0,43879.0,13.4469,1.0,0.035,0.04,0.0,0.795,0.63,0.005,0.925,0.8049999999999999,0.38,0.4,0.36195,1.0,1.0,1.0,1.0,0,0.0,0.8199999999999998,0.0,1.0,1.0,0.0,0.0,0.0,-0.0214240307261985,-0.0320396156648649,-0.0352281775420734,-0.0189033203278256,-0.0168805580936139,-0.0317261521217434,-0.0198786927545972,-0.032830508929957,-0.0252903726325722,0.1933872463939598,0.293286463295939,0.2533234364730706,0.4406716772448528,-0.0056936912068077,0.4430532055552914,0.3739407000564517,-0.0399074869672222,-0.0780267873508991,0.000160595630544,0.0534824570047449,0.149801544404076,-0.0017935323515166,-0.0879876551611138,0.0824393880966549,1
1.0,0.495283,0.42,5.218538391522226,0.6120915601997242,0.1325,0.2369,0.5594,3174.0,576115.0,21.5754,1.06,0.055,0.02,0.025,0.45,0.775,0.16,0.695,0.9199999999999999,0.575,0.51945,0.25095,1.0,1.0,1.0,1.0,0,0.10700000000000001,0.787,1.0,1.0,0.0,0.0,1.0,0.0,-0.0401974538194663,-0.0294080789358698,-0.0329095299454942,-0.0066011480908577,-0.0331819967446699,-0.0325407352341352,-0.0508859896675684,-0.0370836599119337,0.2985826825411687,0.0489844997084813,-0.0260277358056058,0.0990103248066567,0.1602867294698523,0.0322357316019329,-0.0766485707197322,0.0621937850196287,0.088573042277932,-0.0814504324254406,-0.0764958735333529,-0.0079620771655343,0.0387636434425425,-0.034592198375133,-0.1352377596917242,-0.0377722054085944,1
1.0,0.457295,0.38,2.956642121584317,0.2289058804099124,0.0524,0.131,0.4001,455418.0,115335.0,21.5754,1.07,0.055,0.035,0.01,0.8,0.315,0.045,0.89,0.685,0.62,0.5778000000000001,0.3301,1.0,1.0,1.0,1.0,0,0.7143500000000006,0.46349999999999997,1.0,1.0,1.0,0.0,0.0,0.0,0.07792628192842,-0.0102440642626632,-0.0650340400031547,0.0007831791098646,0.1141017494942624,-0.0034756665203961,-0.0803280500212471,-0.0087858324761287,-0.0912669639734607,1.1793469055693984,0.2762825076453875,0.1322132613258617,0.4038293925861387,-0.0751348009170292,1.5886855031676477,0.1932674647032027,-0.0564660241180672,-0.0621510808423371,-0.0585854867159251,-0.0149085042667678,0.0022923438407679,-0.0326824846504821,-0.0607063323336001,-0.0300448098021514,1
